+----------------------------------+---------+---------+---------+---------+---------+---------+---------+----------+-------------------------+
|      Word//word combination      | Score 1 | Score 2 | Score 3 | Score 4 | Score 5 | Score 6 | Score 7 | My score | Average sentiment score |
|            несум≥сний            |    -1   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -1,00          |
|           несум≥сн≥сть           |    -2   |    -1   |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -2    |          -1,20          |
|             несхожий             |    0    |    0    |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,60          |
|           нетактовний            |    -2   |    -2   |    -2   |    -2   |    -1   |    -1   |    -1   |    -1    |          -1,50          |
|            нетактовно            |    -1   |    -2   |    -2   |    -2   |    -1   |    -1   |    -1   |    -1    |          -1,38          |
|            нетверезий            |    -2   |    0    |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|            нетерпимий            |    -2   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|           нетерпим≥сть           |    -2   |    -1   |    0    |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,20          |
|            нетерп≥нн€            |    0    |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -1,20          |
|            нетиповий             |    0    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|          неупереджений           |    -2   |    0    |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,80          |
|           неформальний           |    0    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    0     |           0,20          |
|          нехарактерний           |    -1   |    0    |    0    |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,40          |
|            нехтувати             |    -2   |    -2   |    -1   |    -1   |    -1   |    -1   |    -1   |    -2    |          -1,38          |
|           нецензурний            |    -1   |    -2   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,80          |
|         нецив≥л≥зований          |    -1   |    -1   |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -2    |          -1,00          |
|            нец≥кавий             |    -1   |    -1   |    -2   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|            нечемн≥сть            |    0    |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -1,20          |
|             нечистий             |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|            нечуваний             |    -1   |    0    |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -1,00          |
|             нечувано             |    0    |    -1   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -1,00          |
|            нечутливий            |    -1   |    -1   |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -2    |          -1,00          |
|            нещасливий            |    -1   |    -2   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|             нещасний             |    -2   |    -2   |    -1   |    -2   |    -2   |    -1   |    -1   |    -2    |          -1,63          |
|             нещаст€              |    -2   |    -1   |    -2   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|            нещодавн≥й            |    0    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|            нещодавно             |    0    |    0    |    0    |    0    |    1    |    0    |    0    |    1     |           0,25          |
|            не€к≥сний             |    -1   |    -1   |    -1   |    -1   |    -1   |    0    |    -1   |    -2    |          -1,00          |
|             не€к≥сно             |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|              нижн≥й              |    0    |    0    |    -1   |    -1   |    0    |    0    |    0    |    0     |          -0,25          |
|              нижче               |    0    |    -1   |    -1   |    -1   |    0    |    0    |    0    |    0     |          -0,38          |
|              нижчий              |    0    |    -2   |    0    |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,60          |
|               низ                |    0    |    0    |    1    |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,20          |
|              низка               |    0    |    1    |    1    |    0    |    0    |    1    |    0    |    1     |           0,50          |
|             низький              |    -1   |    -1   |    -1   |    -1   |    0    |    -1   |    -1   |    -1    |          -0,88          |
|              низько              |    0    |    -1   |    0    |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,60          |
|               нин≥               |    1    |    0    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|             нин≥шн≥й             |    0    |    0    |    1    |    0    |    0    |    0    |    1    |    1     |           0,38          |
|              нирка               |    0    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|              нитка               |    0    |    0    |    0    |    1    |    0    |    0    |    1    |    1     |           0,38          |
|             ниц≥сть              |    -2   |    -2   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -2,00          |
|             нищ≥вний             |    -1   |    -2   |    -2   |    -2   |    -2   |    -2   |    -1   |    -2    |          -1,75          |
|              Ќ≥амей              |    0    |    1    |    0    |    0    |    0    |    0    |    0    |    0     |           0,13          |
|              н≥бито              |    -1   |    0    |    0    |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,40          |
|            н≥велювати            |    0    |    0    |    0    |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -0,60          |
